date,state_held,state_signal,w_TECL,w_XLK,w_BIL,ret_gross,cost,ret_net,equity,drawdown,XLK_ret,TECL_ret,BIL_ret
2024-03-27,XLK,TECL,0.0,1.0,0.0,0.005104,0.0,0.005104,103.6434,-0.0356,0.005104,0.013321,0.000654
2024-03-28,TECL,TECL,0.75,0.0,0.25,-0.004651,0.001,-0.005651,103.0578,-0.041,-0.002156,-0.006201,0.0
2024-04-01,TECL,TECL,0.75,0.0,0.25,0.005688,0.0,0.005688,103.644,-0.0356,0.002785,0.007488,0.000289
2024-04-02,TECL,TECL,0.75,0.0,0.25,-0.02131,0.0,-0.02131,101.4353,-0.0561,-0.009624,-0.028486,0.000219
2024-04-03,TECL,TECL,0.75,0.0,0.25,0.004972,0.0,0.004972,101.9396,-0.0514,0.002659,0.006629,0.0
2024-04-04,TECL,TECL,0.75,0.0,0.25,-0.035416,0.0,-0.035416,98.3294,-0.085,-0.015816,-0.047367,0.000437
2024-04-05,TECL,TECL,0.75,0.0,0.25,0.024682,0.0,0.024682,100.7564,-0.0624,0.011465,0.032837,0.000218
2024-04-08,TECL,TECL,0.75,0.0,0.25,-0.002676,0.0,-0.002676,100.4868,-0.0649,-0.001163,-0.003604,0.00011
2024-04-09,TECL,TECL,0.75,0.0,0.25,0.010297,0.0,0.010297,101.5215,-0.0553,0.005044,0.013693,0.00011
2024-04-10,TECL,TECL,0.75,0.0,0.25,-0.026515,0.0,-0.026515,98.8296,-0.0804,-0.012256,-0.035426,0.000218
2024-04-11,TECL,TECL,0.75,0.0,0.25,0.04259,0.0,0.04259,103.0388,-0.0412,0.019979,0.056678,0.000327
2024-04-12,TECL,TECL,0.75,0.0,0.25,-0.034856,0.0,-0.034856,99.4473,-0.0746,-0.016188,-0.046512,0.00011
2024-04-15,TECL,TECL,0.75,0.0,0.25,-0.043218,0.0,-0.043218,95.1493,-0.1146,-0.018985,-0.057697,0.000218
2024-04-16,TECL,TECL,0.75,0.0,0.25,0.001802,0.0,0.001802,95.3208,-0.113,0.001191,0.002366,0.00011
2024-04-17,TECL,TECL,0.75,0.0,0.25,-0.031522,0.0,-0.031522,92.3161,-0.141,-0.014424,-0.042066,0.000108
2024-04-18,TECL,TECL,0.75,0.0,0.25,-0.026386,0.0,-0.026386,89.8802,-0.1636,-0.011415,-0.035364,0.000546
2024-04-19,TECL,TECL,0.75,0.0,0.25,-0.04741,0.0,-0.04741,85.619,-0.2033,-0.020602,-0.06325,0.00011
2024-04-22,TECL,TECL,0.75,0.0,0.25,0.019301,0.0,0.019301,87.2715,-0.1879,0.008934,0.025662,0.000218
2024-04-23,TECL,BIL,0.75,0.0,0.25,0.032161,0.0,0.032161,90.0782,-0.1618,0.014827,0.042845,0.000108
2024-04-24,BIL,BIL,0.0,0.0,1.0,0.0,0.00075,-0.00075,90.0106,-0.1624,0.004565,0.014545,0.0
2024-04-25,BIL,BIL,0.0,0.0,1.0,0.000545,0.0,0.000545,90.0597,-0.162,-0.002172,-0.006946,0.000545
2024-04-26,BIL,BIL,0.0,0.0,1.0,0.0,0.0,0.0,90.0597,-0.162,0.011286,0.032444,0.0
2024-04-29,BIL,BIL,0.0,0.0,1.0,0.000218,0.0,0.000218,90.0793,-0.1618,0.004304,0.011965,0.000218
2024-04-30,BIL,BIL,0.0,0.0,1.0,0.000109,0.0,0.000109,90.0892,-0.1617,-0.022023,-0.065669,0.000109
2024-05-01,BIL,BIL,0.0,0.0,1.0,0.000192,0.0,0.000192,90.1065,-0.1615,-0.010241,-0.02973,0.000192
2024-05-02,BIL,BIL,0.0,0.0,1.0,0.000546,0.0,0.000546,90.1557,-0.1611,0.014413,0.041325,0.000546
2024-05-03,BIL,BIL,0.0,0.0,1.0,0.000109,0.0,0.000109,90.1656,-0.161,0.027859,0.08224,0.000109
2024-05-06,BIL,BIL,0.0,0.0,1.0,0.0,0.0,0.0,90.1656,-0.161,0.011751,0.034857,0.0
2024-05-07,BIL,BIL,0.0,0.0,1.0,0.000109,0.0,0.000109,90.1755,-0.1609,-0.003269,-0.00997,0.000109
2024-05-08,BIL,BIL,0.0,0.0,1.0,0.000219,0.0,0.000219,90.1952,-0.1607,0.002839,0.008982,0.000219
2024-05-09,BIL,BIL,0.0,0.0,1.0,0.000547,0.0,0.000547,90.2445,-0.1602,-0.000293,-0.002293,0.000547
2024-05-10,BIL,BIL,0.0,0.0,1.0,0.0,0.0,0.0,90.2445,-0.1602,0.003711,0.009869,0.0
2024-05-13,BIL,XLK,0.0,0.0,1.0,0.000219,0.0,0.000219,90.2642,-0.1601,0.00472,0.014458,0.000219
2024-05-14,XLK,XLK,0.0,1.0,0.0,0.008861,0.001,0.007861,90.9738,-0.1535,0.008861,0.026789,0.000109
2024-05-15,XLK,XLK,0.0,1.0,0.0,0.022511,0.0,0.022511,93.0217,-0.1344,0.022511,0.066571,0.000109
2024-05-16,XLK,XLK,0.0,1.0,0.0,-0.003473,0.0,-0.003473,92.6986,-0.1374,-0.003473,-0.010723,0.000437
2024-05-17,XLK,XLK,0.0,1.0,0.0,-0.002214,0.0,-0.002214,92.4934,-0.1393,-0.002214,-0.008039,0.000109
2024-05-20,XLK,XLK,0.0,1.0,0.0,0.011755,0.0,0.011755,93.5806,-0.1292,0.011755,0.034749,0.000217
2024-05-21,XLK,XLK,0.0,1.0,0.0,0.001633,0.0,0.001633,93.7335,-0.1278,0.001633,0.005102,0.000109
2024-05-22,XLK,XLK,0.0,1.0,0.0,0.002236,0.0,0.002236,93.9431,-0.1258,0.002236,0.00673,0.000218
2024-05-23,XLK,TECL,0.0,1.0,0.0,-0.008134,0.0,-0.008134,93.1789,-0.1329,-0.008134,-0.024277,0.000655
2024-05-24,TECL,TECL,0.75,0.0,0.25,0.016885,0.001,0.015885,94.659,-0.1192,0.008436,0.022476,0.000109
2024-05-28,TECL,TECL,0.75,0.0,0.25,0.009406,0.0,0.009406,95.5494,-0.1109,0.004228,0.012578,-0.000109
2024-05-29,TECL,TECL,0.75,0.0,0.25,-0.014573,0.0,-0.014573,94.157,-0.1238,-0.00634,-0.019503,0.000218
2024-05-30,TECL,TECL,0.75,0.0,0.25,-0.051361,0.0,-0.051361,89.321,-0.1688,-0.022819,-0.068554,0.000218
2024-05-31,TECL,TECL,0.75,0.0,0.25,0.003677,0.0,0.003677,89.6495,-0.1658,0.001572,0.00483,0.000218
2024-06-03,TECL,TECL,0.75,0.0,0.25,0.005639,0.0,0.005639,90.155,-0.1611,0.002522,0.007464,0.000164
2024-06-04,TECL,TECL,0.75,0.0,0.25,0.00288,0.0,0.00288,90.4146,-0.1587,0.002088,0.003767,0.000219
2024-06-05,TECL,TECL,0.75,0.0,0.25,0.05022,0.0,0.05022,94.9553,-0.1164,0.022214,0.066924,0.000109
2024-06-06,TECL,TECL,0.75,0.0,0.25,-0.00727,0.0,-0.00727,94.265,-0.1228,-0.003336,-0.00973,0.00011
2024-06-07,TECL,TECL,0.75,0.0,0.25,0.004549,0.0,0.004549,94.6937,-0.1188,0.002325,0.00592,0.000437
2024-06-10,TECL,TECL,0.75,0.0,0.25,0.005086,0.0,0.005086,95.1754,-0.1144,0.002551,0.006709,0.000219
2024-06-11,TECL,TECL,0.75,0.0,0.25,0.041591,0.0,0.041591,99.1339,-0.0775,0.018598,0.055419,0.000109
2024-06-12,TECL,TECL,0.75,0.0,0.25,0.04949,0.0,0.04949,104.04,-0.0319,0.02212,0.065914,0.000219
2024-06-13,TECL,TECL,0.75,0.0,0.25,0.018423,0.0,0.018423,105.9567,-0.014,0.007909,0.024527,0.000109
2024-06-14,TECL,TECL,0.75,0.0,0.25,0.00668,0.0,0.00668,106.6644,-0.0075,0.003748,0.008724,0.000546
2024-06-17,TECL,TECL,0.75,0.0,0.25,0.034118,0.0,0.034118,110.3036,0.0,0.015153,0.045455,0.000109
2024-06-18,TECL,TECL,0.75,0.0,0.25,0.003085,0.0,0.003085,110.6439,0.0,0.001255,0.00404,0.000219
2024-06-20,TECL,TECL,0.75,0.0,0.25,-0.026316,0.0,-0.026316,107.7322,-0.0263,-0.011235,-0.035161,0.000219
2024-06-21,TECL,TECL,0.75,0.0,0.25,-0.006993,0.0,-0.006993,106.9789,-0.0331,-0.001749,-0.009433,0.000327
2024-06-24,TECL,BIL,0.75,0.0,0.25,-0.051519,0.0,-0.051519,101.4674,-0.0829,-0.024516,-0.068765,0.000218
2024-06-25,BIL,BIL,0.0,0.0,1.0,0.0,0.00075,-0.00075,101.3913,-0.0836,0.018343,0.053533,0.0
2024-06-26,BIL,BIL,0.0,0.0,1.0,0.000109,0.0,0.000109,101.4023,-0.0835,-0.001148,-0.002454,0.000109
2024-06-27,BIL,BIL,0.0,0.0,1.0,0.000218,0.0,0.000218,101.4245,-0.0833,0.000487,0.001128,0.000218
2024-06-28,BIL,TECL,0.0,0.0,1.0,0.000327,0.0,0.000327,101.4576,-0.083,-0.00053,-0.002663,0.000327
2024-07-01,TECL,TECL,0.75,0.0,0.25,0.016262,0.00075,0.015512,103.0314,-0.0688,0.007558,0.021565,0.000352
2024-07-02,TECL,TECL,0.75,0.0,0.25,0.010582,0.0,0.010582,104.1217,-0.0589,0.005002,0.014073,0.00011
2024-07-03,TECL,TECL,0.75,0.0,0.25,0.030118,0.0,0.030118,107.2576,-0.0306,0.013489,0.040048,0.000328
2024-07-05,TECL,TECL,0.75,0.0,0.25,0.00673,0.0,0.00673,107.9795,-0.0241,0.003058,0.008864,0.000329
2024-07-08,TECL,TECL,0.75,0.0,0.25,0.014863,0.0,0.014863,109.5844,-0.0096,0.006828,0.019744,0.000218
2024-07-09,TECL,TECL,0.75,0.0,0.25,-0.002779,0.0,-0.002779,109.2798,-0.0123,-0.000811,-0.003705,0.0
2024-07-10,TECL,TECL,0.75,0.0,0.25,0.031926,0.0,0.031926,112.7687,0.0,0.014513,0.042496,0.000219
2024-07-11,TECL,TECL,0.75,0.0,0.25,-0.055298,0.0,-0.055298,106.5328,-0.0553,-0.025034,-0.073767,0.000108
2024-07-12,TECL,TECL,0.75,0.0,0.25,0.018671,0.0,0.018671,108.522,-0.0377,0.008933,0.024749,0.000437
2024-07-15,TECL,TECL,0.75,0.0,0.25,0.003791,0.0,0.003791,108.9333,-0.034,0.001797,0.004981,0.000219
2024-07-16,TECL,TECL,0.75,0.0,0.25,-0.007083,0.0,-0.007083,108.1617,-0.0409,-0.003331,-0.009445,0.0
2024-07-17,TECL,BIL,0.75,0.0,0.25,-0.087146,0.0,-0.087146,98.7358,-0.1244,-0.038896,-0.116304,0.000327
2024-07-18,BIL,BIL,0.0,0.0,1.0,0.000109,0.00075,-0.000641,98.6726,-0.125,8.9e-05,-0.002029,0.000109
2024-07-19,BIL,BIL,0.0,0.0,1.0,0.000327,0.0,0.000327,98.7048,-0.1247,-0.015643,-0.046671,0.000327
2024-07-22,BIL,BIL,0.0,0.0,1.0,0.000219,0.0,0.000219,98.7264,-0.1245,0.023679,0.069279,0.000219
2024-07-23,BIL,BIL,0.0,0.0,1.0,0.0,0.0,0.0,98.7264,-0.1245,-0.003981,-0.011656,0.0
2024-07-24,BIL,BIL,0.0,0.0,1.0,0.000327,0.0,0.000327,98.7587,-0.1242,-0.041386,-0.122291,0.000327
2024-07-25,BIL,BIL,0.0,0.0,1.0,0.0,0.0,0.0,98.7587,-0.1242,-0.0107,-0.036436,0.0
2024-07-26,BIL,BIL,0.0,0.0,1.0,0.000545,0.0,0.000545,98.8126,-0.1238,0.012689,0.036934,0.000545
2024-07-29,BIL,BIL,0.0,0.0,1.0,0.0,0.0,0.0,98.8126,-0.1238,-0.004438,-0.012235,0.0
2024-07-30,BIL,BIL,0.0,0.0,1.0,0.000108,0.0,0.000108,98.8233,-0.1237,-0.025126,-0.076047,0.000108
2024-07-31,BIL,BIL,0.0,0.0,1.0,0.000219,0.0,0.000219,98.8448,-0.1235,0.042352,0.126643,0.000219
2024-08-01,BIL,BIL,0.0,0.0,1.0,0.000243,0.0,0.000243,98.8689,-0.1233,-0.037295,-0.11064,0.000243
2024-08-02,BIL,BIL,0.0,0.0,1.0,0.000547,0.0,0.000547,98.923,-0.1228,-0.028104,-0.089162,0.000547
2024-08-05,BIL,BIL,0.0,0.0,1.0,0.0,0.0,0.0,98.923,-0.1228,-0.033314,-0.093818,0.0
2024-08-06,BIL,BIL,0.0,0.0,1.0,0.000219,0.0,0.000219,98.9447,-0.1226,0.013592,0.0374,0.000219
2024-08-07,BIL,BIL,0.0,0.0,1.0,0.000218,0.0,0.000218,98.9663,-0.1224,-0.016202,-0.051989,0.000218
2024-08-08,BIL,BIL,0.0,0.0,1.0,0.000109,0.0,0.000109,98.9771,-0.1223,0.037347,0.110494,0.000109
2024-08-09,BIL,BIL,0.0,0.0,1.0,0.000218,0.0,0.000218,98.9987,-0.1221,0.004494,0.013669,0.000218
2024-08-12,BIL,BIL,0.0,0.0,1.0,0.000328,0.0,0.000328,99.0312,-0.1218,0.00817,0.024649,0.000328
2024-08-13,BIL,BIL,0.0,0.0,1.0,0.000109,0.0,0.000109,99.042,-0.1217,0.030727,0.091551,0.000109
2024-08-14,BIL,BIL,0.0,0.0,1.0,0.000109,0.0,0.000109,99.0528,-0.1216,0.005476,0.016464,0.000109
2024-08-15,BIL,BIL,0.0,0.0,1.0,0.000109,0.0,0.000109,99.0636,-0.1215,0.028764,0.084811,0.000109
2024-08-16,BIL,BIL,0.0,0.0,1.0,0.000546,0.0,0.000546,99.1177,-0.1211,0.001674,0.003997,0.000546
2024-08-19,BIL,BIL,0.0,0.0,1.0,0.0,0.0,0.0,99.1177,-0.1211,0.016486,0.048711,0.0
2024-08-20,BIL,BIL,0.0,0.0,1.0,0.000218,0.0,0.000218,99.1393,-0.1209,-0.003511,-0.01083,0.000218
2024-08-21,BIL,BIL,0.0,0.0,1.0,0.000219,0.0,0.000219,99.161,-0.1207,0.005886,0.017721,0.000219
2024-08-22,BIL,BIL,0.0,0.0,1.0,0.0,0.0,0.0,99.161,-0.1207,-0.023008,-0.067547,0.0
2024-08-23,BIL,BIL,0.0,0.0,1.0,0.000436,0.0,0.000436,99.2042,-0.1203,0.016199,0.044844,0.000436
2024-08-26,BIL,BIL,0.0,0.0,1.0,0.00011,0.0,0.00011,99.2151,-0.1202,-0.012547,-0.037113,0.00011
2024-08-27,BIL,BIL,0.0,0.0,1.0,0.000218,0.0,0.000218,99.2367,-0.12,0.006059,0.017735,0.000218
2024-08-28,BIL,BIL,0.0,0.0,1.0,0.000109,0.0,0.000109,99.2475,-0.1199,-0.013798,-0.039963,0.000109
2024-08-29,BIL,BIL,0.0,0.0,1.0,0.0,0.0,0.0,99.2475,-0.1199,-0.009025,-0.028436,0.0
2024-08-30,BIL,BIL,0.0,0.0,1.0,0.000545,0.0,0.000545,99.3016,-0.1194,0.013291,0.037116,0.000545
2024-09-03,BIL,BIL,0.0,0.0,1.0,0.000411,0.0,0.000411,99.3424,-0.1191,-0.045931,-0.138826,0.000411
2024-09-04,BIL,BIL,0.0,0.0,1.0,0.00011,0.0,0.00011,99.3533,-0.119,-0.002568,-0.007392,0.00011
2024-09-05,BIL,BIL,0.0,0.0,1.0,0.000109,0.0,0.000109,99.3641,-0.1189,-0.001526,-0.004495,0.000109
2024-09-06,BIL,BIL,0.0,0.0,1.0,0.000547,0.0,0.000547,99.4185,-0.1184,-0.025937,-0.074937,0.000547
2024-09-09,BIL,BIL,0.0,0.0,1.0,0.0,0.0,0.0,99.4185,-0.1184,0.016378,0.044241,0.0
2024-09-10,BIL,BIL,0.0,0.0,1.0,0.000328,0.0,0.000328,99.4511,-0.1181,0.014957,0.043828,0.000328
2024-09-11,BIL,BIL,0.0,0.0,1.0,0.0,0.0,0.0,99.4511,-0.1181,0.034132,0.101609,0.0
2024-09-12,BIL,BIL,0.0,0.0,1.0,0.000109,0.0,0.000109,99.4619,-0.118,0.008274,0.025155,0.000109
2024-09-13,BIL,BIL,0.0,0.0,1.0,0.000546,0.0,0.000546,99.5162,-0.1175,0.005015,0.014376,0.000546
2024-09-16,BIL,BIL,0.0,0.0,1.0,0.000218,0.0,0.000218,99.5379,-0.1173,-0.00381,-0.013072,0.000218
2024-09-17,BIL,BIL,0.0,0.0,1.0,0.00011,0.0,0.00011,99.5488,-0.1172,-0.001958,-0.0052,0.00011
2024-09-18,BIL,BIL,0.0,0.0,1.0,0.000218,0.0,0.000218,99.5706,-0.117,-0.009125,-0.029243,0.000218
2024-09-19,BIL,BIL,0.0,0.0,1.0,0.000218,0.0,0.000218,99.5923,-0.1168,0.0297,0.083578,0.000218
2024-09-20,BIL,BIL,0.0,0.0,1.0,0.000436,0.0,0.000436,99.6357,-0.1165,-0.004875,-0.010292,0.000436
2024-09-23,BIL,BIL,0.0,0.0,1.0,0.00011,0.0,0.00011,99.6466,-0.1164,-0.000185,0.0,0.00011
2024-09-24,BIL,BIL,0.0,0.0,1.0,0.000108,0.0,0.000108,99.6574,-0.1163,0.006844,0.019363,0.000108
2024-09-25,BIL,XLK,0.0,0.0,1.0,0.000219,0.0,0.000219,99.6792,-0.1161,0.002863,0.009029,0.000219
2024-09-26,XLK,XLK,0.0,1.0,0.0,0.013244,0.001,0.012244,100.8997,-0.1053,0.013244,0.037536,0.0
2024-09-27,XLK,XLK,0.0,1.0,0.0,-0.009331,0.0,-0.009331,99.9583,-0.1136,-0.009331,-0.028113,0.000326
2024-09-30,XLK,XLK,0.0,1.0,0.0,0.002932,0.0,0.002932,100.2513,-0.111,0.002932,0.008758,0.000109
2024-10-01,XLK,XLK,0.0,1.0,0.0,-0.024361,0.0,-0.024361,97.809,-0.1327,-0.024361,-0.071747,0.000232
2024-10-02,XLK,XLK,0.0,1.0,0.0,0.0074,0.0,0.0074,98.5328,-0.1262,0.0074,0.019815,0.000109
2024-10-03,XLK,XLK,0.0,1.0,0.0,0.004146,0.0,0.004146,98.9413,-0.1226,0.004146,0.014,0.000219
2024-10-04,XLK,XLK,0.0,1.0,0.0,0.01113,0.0,0.01113,100.0426,-0.1129,0.01113,0.032254,0.000219
2024-10-07,XLK,XLK,0.0,1.0,0.0,-0.006879,0.0,-0.006879,99.3544,-0.119,-0.006879,-0.019947,0.000219
2024-10-08,XLK,XLK,0.0,1.0,0.0,0.018682,0.0,0.018682,101.2105,-0.1025,0.018682,0.054118,0.0
2024-10-09,XLK,XLK,0.0,1.0,0.0,0.011188,0.0,0.011188,102.3429,-0.0925,0.011188,0.033036,0.000109
2024-10-10,XLK,XLK,0.0,1.0,0.0,-0.00026,0.0,-0.00026,102.3163,-0.0927,-0.00026,-0.002052,0.000109
2024-10-11,XLK,XLK,0.0,1.0,0.0,0.001736,0.0,0.001736,102.4938,-0.0911,0.001736,0.004005,0.000547
2024-10-14,XLK,XLK,0.0,1.0,0.0,0.013041,0.0,0.013041,103.8305,-0.0793,0.013041,0.037524,-0.000109
2024-10-15,XLK,XLK,0.0,1.0,0.0,-0.021983,0.0,-0.021983,101.548,-0.0995,-0.021983,-0.061525,0.000327
2024-10-16,XLK,XLK,0.0,1.0,0.0,0.003105,0.0,0.003105,101.8633,-0.0967,0.003105,0.005869,0.0
2024-10-17,XLK,XLK,0.0,1.0,0.0,0.003051,0.0,0.003051,102.1741,-0.0939,0.003051,0.01101,0.000218
2024-10-18,XLK,XLK,0.0,1.0,0.0,0.003564,0.0,0.003564,102.5383,-0.0907,0.003564,0.00686,0.000328
2024-10-21,XLK,XLK,0.0,1.0,0.0,0.004677,0.0,0.004677,103.0179,-0.0865,0.004677,0.015034,0.000218
2024-10-22,XLK,XLK,0.0,1.0,0.0,-0.001035,0.0,-0.001035,102.9113,-0.0874,-0.001035,-0.00277,0.000109
2024-10-23,XLK,XLK,0.0,1.0,0.0,-0.014326,0.0,-0.014326,101.437,-0.1005,-0.014326,-0.043061,0.0
2024-10-24,XLK,XLK,0.0,1.0,0.0,0.002933,0.0,0.002933,101.7345,-0.0978,0.002933,0.00804,0.000109
2024-10-25,XLK,XLK,0.0,1.0,0.0,0.005194,0.0,0.005194,102.263,-0.0932,0.005194,0.014067,0.000436
2024-10-28,XLK,XLK,0.0,1.0,0.0,-0.000304,0.0,-0.000304,102.2318,-0.0934,-0.000304,-0.000437,0.0
2024-10-29,XLK,TECL,0.0,1.0,0.0,0.013466,0.0,0.013466,103.6085,-0.0812,0.013466,0.039559,0.000217
2024-10-30,TECL,TECL,0.75,0.0,0.25,-0.035214,0.001,-0.036214,99.8564,-0.1145,-0.015901,-0.046988,0.000109
2024-10-31,TECL,TECL,0.75,0.0,0.25,-0.073324,0.0,-0.073324,92.5346,-0.1794,-0.032099,-0.097838,0.000218
2024-11-01,TECL,TECL,0.75,0.0,0.25,0.016611,0.0,0.016611,94.0716,-0.1658,0.007515,0.022007,0.000422
2024-11-04,TECL,TECL,0.75,0.0,0.25,-0.002099,0.0,-0.002099,93.8742,-0.1676,-0.000759,-0.002871,0.000218
2024-11-05,TECL,TECL,0.75,0.0,0.25,0.031403,0.0,0.031403,96.8221,-0.1414,0.014079,0.041871,0.0
2024-11-06,TECL,TECL,0.75,0.0,0.25,0.061979,0.0,0.061979,102.8231,-0.0882,0.028471,0.082566,0.000219
2024-11-07,TECL,TECL,0.75,0.0,0.25,0.040794,0.0,0.040794,107.0177,-0.051,0.017442,0.054356,0.000109
2024-11-08,TECL,TECL,0.75,0.0,0.25,-0.003419,0.0,-0.003419,106.6518,-0.0542,-0.001095,-0.004742,0.000547
2024-11-11,TECL,TECL,0.75,0.0,0.25,-0.011812,0.0,-0.011812,105.392,-0.0654,-0.005524,-0.015712,-0.00011
2024-11-12,TECL,TECL,0.75,0.0,0.25,0.001573,0.0,0.001573,105.5577,-0.0639,0.001271,0.00206,0.00011
2024-11-13,TECL,TECL,0.75,0.0,0.25,-0.004339,0.0,-0.004339,105.0997,-0.068,-0.003472,-0.005858,0.000218
2024-11-14,TECL,TECL,0.75,0.0,0.25,-0.0107,0.0,-0.0107,103.9752,-0.078,-0.003399,-0.014266,0.0
2024-11-15,TECL,TECL,0.75,0.0,0.25,-0.054113,0.0,-0.054113,98.3487,-0.1279,-0.024815,-0.07226,0.000328
2024-11-18,TECL,TECL,0.75,0.0,0.25,0.00469,0.0,0.00469,98.81,-0.1238,0.003235,0.006217,0.000109
2024-11-19,TECL,TECL,0.75,0.0,0.25,0.018703,0.0,0.018703,100.6581,-0.1074,0.008194,0.024828,0.000327
2024-11-20,TECL,TECL,0.75,0.0,0.25,-0.003754,0.0,-0.003754,100.2802,-0.1107,-0.000865,-0.005042,0.00011
2024-11-21,TECL,TECL,0.75,0.0,0.25,0.023577,0.0,0.023577,102.6445,-0.0898,0.010168,0.0314,0.000109
2024-11-22,TECL,TECL,0.75,0.0,0.25,0.000162,0.0,0.000162,102.6612,-0.0896,0.000514,0.000108,0.000327
2024-11-25,TECL,TECL,0.75,0.0,0.25,-0.000694,0.0,-0.000694,102.5899,-0.0903,-4.3e-05,-0.000962,0.000109
2024-11-26,TECL,TECL,0.75,0.0,0.25,0.011708,0.0,0.011708,103.7911,-0.0796,0.005009,0.015611,0.0
2024-11-27,TECL,TECL,0.75,0.0,0.25,-0.03079,0.0,-0.03079,100.5953,-0.1079,-0.013545,-0.041162,0.000327
2024-11-29,TECL,TECL,0.75,0.0,0.25,0.020065,0.0,0.020065,102.6138,-0.0901,0.009284,0.02668,0.000218
2024-12-02,TECL,TECL,0.75,0.0,0.25,0.021161,0.0,0.021161,104.7852,-0.0708,0.009499,0.028125,0.000269
2024-12-03,TECL,TECL,0.75,0.0,0.25,0.007856,0.0,0.007856,105.6084,-0.0635,0.003602,0.010402,0.000218
2024-12-04,TECL,TECL,0.75,0.0,0.25,0.041565,0.0,0.041565,109.998,-0.0246,0.018286,0.055383,0.00011
2024-12-05,TECL,TECL,0.75,0.0,0.25,-0.012263,0.0,-0.012263,108.649,-0.0365,-0.00506,-0.016387,0.000109
2024-12-06,TECL,TECL,0.75,0.0,0.25,0.007621,0.0,0.007621,109.4771,-0.0292,0.003877,0.010016,0.000438
2024-12-09,TECL,TECL,0.75,0.0,0.25,-0.013743,0.0,-0.013743,107.9725,-0.0425,-0.006519,-0.01836,0.000108
2024-12-10,TECL,TECL,0.75,0.0,0.25,-0.031901,0.0,-0.031901,104.5281,-0.0731,-0.013875,-0.042608,0.000219
2024-12-11,TECL,TECL,0.75,0.0,0.25,0.032544,0.0,0.032544,107.9298,-0.0429,0.014494,0.043356,0.000108
2024-12-12,TECL,TECL,0.75,0.0,0.25,-0.012529,0.0,-0.012529,106.5776,-0.0549,-0.005598,-0.016778,0.000219
2024-12-13,TECL,TECL,0.75,0.0,0.25,0.008792,0.0,0.008792,107.5146,-0.0466,0.004285,0.011614,0.000328
2024-12-16,TECL,TECL,0.75,0.0,0.25,0.022006,0.0,0.022006,109.8806,-0.0256,0.009998,0.029305,0.000108
2024-12-17,TECL,TECL,0.75,0.0,0.25,-0.013034,0.0,-0.013034,108.4484,-0.0383,-0.006048,-0.017416,0.00011
2024-12-18,TECL,TECL,0.75,0.0,0.25,-0.071617,0.0,-0.071617,100.6817,-0.1072,-0.032252,-0.095489,0.0
2024-12-19,TECL,TECL,0.75,0.0,0.25,0.000778,0.0,0.000778,100.76,-0.1065,0.001076,0.000991,0.00014
2024-12-20,TECL,TECL,0.75,0.0,0.25,0.033844,0.0,0.033844,104.1702,-0.0762,0.014926,0.044979,0.000438
2024-12-23,TECL,TECL,0.75,0.0,0.25,0.021749,0.0,0.021749,106.4357,-0.0562,0.010596,0.028999,0.0
2024-12-24,TECL,TECL,0.75,0.0,0.25,0.022303,0.0,0.022303,108.8095,-0.0351,0.010333,0.029664,0.000219
2024-12-26,TECL,TECL,0.75,0.0,0.25,0.001918,0.0,0.001918,109.0182,-0.0333,0.000665,0.002484,0.000219
2024-12-27,TECL,TECL,0.75,0.0,0.25,-0.030883,0.0,-0.030883,105.6514,-0.0631,-0.013295,-0.041323,0.000439
2024-12-30,TECL,TECL,0.75,0.0,0.25,-0.028841,0.0,-0.028841,102.6043,-0.0901,-0.012717,-0.038455,0.0
2024-12-31,TECL,TECL,0.75,0.0,0.25,-0.01986,0.0,-0.01986,100.5666,-0.1082,-0.008317,-0.026553,0.000219
2025-01-02,TECL,TECL,0.75,0.0,0.25,-0.004583,0.0,-0.004583,100.1056,-0.1123,-0.002365,-0.006184,0.000219
2025-01-03,TECL,TECL,0.75,0.0,0.25,0.034864,0.0,0.034864,103.5958,-0.0813,0.016295,0.04645,0.000109
2025-01-06,TECL,TECL,0.75,0.0,0.25,0.028779,0.0,0.028779,106.5771,-0.0549,0.012725,0.038336,0.000109
2025-01-07,TECL,TECL,0.75,0.0,0.25,-0.04474,0.0,-0.04474,101.8089,-0.0972,-0.020063,-0.059726,0.000219
2025-01-08,TECL,TECL,0.75,0.0,0.25,-0.000435,0.0,-0.000435,101.7646,-0.0976,-0.000341,-0.000653,0.000219
2025-01-10,TECL,TECL,0.75,0.0,0.25,-0.049956,0.0,-0.049956,96.6809,-0.1427,-0.021806,-0.066717,0.000328
2025-01-13,TECL,TECL,0.75,0.0,0.25,-0.016854,0.0,-0.016854,95.0515,-0.1571,-0.007081,-0.022508,0.000109
2025-01-14,TECL,TECL,0.75,0.0,0.25,0.006139,0.0,0.006139,95.6349,-0.1519,0.002641,0.008112,0.000218
2025-01-15,TECL,TECL,0.75,0.0,0.25,0.044406,0.0,0.044406,99.8818,-0.1143,0.019889,0.059172,0.000109
2025-01-16,TECL,TECL,0.75,0.0,0.25,-0.018184,0.0,-0.018184,98.0655,-0.1304,-0.007706,-0.024246,0.0
2025-01-17,TECL,TECL,0.75,0.0,0.25,0.034918,0.0,0.034918,101.4897,-0.1,0.015662,0.046375,0.000546
